symbol,name,theme,category,family,exchange,aum
ACES,ALPS Clean Energy ETF,Energy,Energy,ALPS ETF Trust,PCX,129431520.0
AIQ,Global X Artificial Intelligence & Technology ETF,Information Technology,Technology,Global X Funds,NMS,10413852672.0
AIRR,First Trust RBA American Industrial RenaissanceTM ETF,Industrials,Industrials,First Trust Advisors,NGM,11489859584.0
AMLP,Alerian MLP ETF,Equities,Energy,ALPS ETF Trust,PCX,12160584704.0
AMUB,UBS ETRACS Alerian MLP Index ETN Series B,Equities,Energy,UBS Asset Management,PCX,36783072.0
AMZA,InfraCap MLP ETF,Equities,Energy,Virtus,PCX,443470848.0
AQWA,Global X Clean Water ETF,Utilities,Materials,Global X Funds,NMS,23876834.0
ARKF,ARK Fintech Innovation ETF,Financials,Technology,ARK ETF Trust,PCX,724075136.0
ARKG,ARK Genomic Revolution ETF,Health Care,Health Care,ARK ETF Trust,BTS,1729676032.0
ARKQ,ARK Autonomous Technology & Robotics ETF,Industrials,Technology,ARK ETF Trust,BTS,2214976768.0
ARKW,ARK Next Generation Internet ETF,Information Technology,Technology,ARK ETF Trust,PCX,1674919552.0
AWAY,ETFMG Travel Tech ETF,Equities,Consumer Discretionary,ETF Management,PCX,24527872.0
BBC,Virtus LifeSci Biotech Clinical Trials ETF,Health Care,Health Care,Virtus,PCX,52678624.0
BBH,VanEck Vectors Biotech ETF,Health Care,Health Care,VanEck Asset Management,NMS,395554688.0
BBP,Virtus LifeSci Biotech Products ETF,Health Care,Health Care,Virtus,PCX,86779832.0
BBRE,JPMorgan BetaBuilders MSCI U.S. REIT ETF,Real Estate,REITs,JPMorgan Asset Management,BTS,1266582528.0
BEDZ,AdvisorShares Hotel ETF,Consumer Discretionary,Consumer Discretionary,AdvisorShares,PCX,2981664.0
BETZ,Roundhill Sports Betting & iGaming ETF,Consumer Discretionary,Consumer Discretionary,Roundhill Investments,PCX,52619068.0
BIZD,VanEck Vectors BDC Income ETF,Financials,Financials,VanEck Asset Management,PCX,1631495808.0
BLCN,Siren Nasdaq NexGen Economy ETF,Information Technology,Technology,SRN Advisors,NMS,36378664.0
BLDG,Cambria Global Real Estate ETF,Real Estate,REITs,Cambria ETF Trust,BTS,65901796.0
BLOK,Amplify Transformational Data Sharing ETF,Information Technology,Technology,Amplify ETFs,PCX,1164569600.0
BMED,BlackRock Future Health ETF,Health Care,Health Care,BlackRock Asset Management,PCX,11030106.0
BTEK,BlackRock Future Tech ETF,Information Technology,Technology,BlackRock Asset Management,PCX,13414171.0
CARZ,First Trust NASDAQ Global Auto Index Fund,Consumer Discretionary,Consumer Discretionary,First Trust Advisors,NGM,53252748.0
CGW,Invesco S&P Global Water Index ETF,Utilities,Materials,Invesco Investment Management,PCX,1046667520.0
CIBR,First Trust NASDAQ Cybersecurity ETF,Information Technology,Technology,First Trust Advisors,NMS,13836617728.0
CLIX,ProShares Long Online/Short Stores ETF,Consumer Discretionary,Equities,ProShares,PCX,6886522.0
CLOU,Global X Cloud Computing ETF Global X Cloud Computing ETF,Information Technology,Technology,Global X Funds,NGM,228449024.0
CNCR,Loncar Cancer Immunotherapy ETF,Health Care,Health Care,Loncar Investments,NGM,6946185.0
CNRG,SPDR Kensho Clean Power ETF,Energy,Energy,State Street Global Advisors,PCX,249661440.0
COPX,Global X Copper Miners ETF,Materials,Materials,Global X Funds,PCX,7154050560.0
CRAK,VanEck Vectors Oil Refiners ETF,Energy,Energy,VanEck Asset Management,PCX,145892928.0
CUT,Invesco MSCI Global Timber ETF,Materials,Materials,Invesco Investment Management,PCX,30798728.0
CVY,Invesco Zacks Multi-Asset Income ETF,Equities,Equities,Invesco Investment Management,PCX,121175776.0
DFNL,Davis Select Financial ETF,Financials,Financials,Davis ETFs,BTS,455205440.0
DPYA.L,iShares Developed Markets Property Yield UCITS ETF USD (Acc),Real Estate,REITs,BlackRock Asset Management,LSE,
DTEC,ALPS Disruptive Technologies ETF,Information Technology,Technology,ALPS ETF Trust,PCX,69837792.0
EATZ,AdvisorShares Restaurant ETF,Equities,Consumer Discretionary,AdvisorShares,PCX,2177281.0
EINC,VanEck Vectors Energy Income ETF,Energy,Energy,VanEck Asset Management,PCX,108688024.0
EMLP,First Trust North American Energy Infrastructure Fund,Energy,Energy,First Trust Advisors,PCX,4057605120.0
ENFR,Alerian Energy Infrastructure ETF,Energy,Energy,ALPS ETF Trust,PCX,467906656.0
EPRU.AS,Amundi Index Solutions - Amundi Index FTSE EPRA NAREIT Global UCITS ETF DR,Real Estate,REITs,Amundi Asset Management,AMS,
ESPO,VanEck Vectors Video Gaming and eSports ETF,Consumer Discretionary,Technology,VanEck Asset Management,NGM,238752112.0
EVX,VanEck Vectors Environmental Services ETF,Equities,Industrials,VanEck Asset Management,PCX,101223368.0
FDIS,Fidelity MSCI Consumer Discretionary Index ETF,Consumer Discretionary,Consumer Discretionary,Fidelity Investments,PCX,1697842816.0
FENY,Fidelity MSCI Energy Index ETF,Energy,Energy,Fidelity Investments,PCX,1746142848.0
FLYT,Direxion Flight to Safety Strategy ETF,Equities,Equities,Direxion Funds,PCX,13986467.0
FMAT,Fidelity MSCI Materials Index ETF,Equities,Materials,Fidelity Investments,PCX,623540800.0
FMF,First Trust Managed Futures Strategy Fund,Equities,Derivatives,First Trust Advisors,PCX,272273440.0
FPRO,Fidelity Real Estate Investment ETF,Real Estate,REITs,Fidelity Investments,BTS,16727392.0
FREL,Fidelity MSCI Real Estate Index ETF,Real Estate,REITs,Fidelity Investments,PCX,1453493632.0
FRI,First Trust S&P REIT Index Fund,Real Estate,REITs,First Trust Advisors,PCX,180463968.0
FTEC,Fidelity MSCI Information Technology Index ETF,Information Technology,Technology,Fidelity Investments,PCX,20956467200.0
FTXG,First Trust Nasdaq Food & Beverage ETF,Consumer Staples,Consumer Staples,First Trust Advisors,NGM,23359668.0
FTXH,First Trust Nasdaq Pharmaceuticals ETF,Health Care,Health Care,First Trust Advisors,NGM,36243672.0
FUTY,Fidelity MSCI Utilities Index ETF,Utilities,Utilities,Fidelity Investments,PCX,2349204480.0
FXD,First Trust Consumer Discretionary AlphaDEX Fund,Consumer Discretionary,Consumer Discretionary,First Trust Advisors,PCX,266491296.0
FXG,First Trust Consumer Staples AlphaDEX Fund,Consumer Staples,Consumer Staples,First Trust Advisors,PCX,225321808.0
FXH,First Trust Health Care AlphaDEX Fund,Health Care,Health Care,First Trust Advisors,PCX,959064000.0
FXL,First Trust Technology AlphaDEX Fund,Information Technology,Technology,First Trust Advisors,PCX,2759701248.0
FXN,First Trust Energy AlphaDEX Fund,Energy,Energy,First Trust Advisors,PCX,412602304.0
FXO,First Trust Financials AlphaDEX Fund,Financials,Financials,First Trust Advisors,PCX,1058933312.0
FXR,First Trust Industrials/Producer Durables AlphaDEX Fund,Industrials,Industrials,First Trust Advisors,PCX,733236544.0
GAMR,Wedbush ETFMG Video Game Tech ETF,Information Technology,Technology,ETF Management,PCX,39040728.0
GDX,VanEck Vectors Gold Miners ETF,Materials,Materials,VanEck Asset Management,PCX,22753128448.0
GDXJ,VanEck Vectors Junior Gold Miners ETF,Materials,Materials,VanEck Asset Management,PCX,7078291968.0
GII,SPDR S&P Global Infrastructure ETF,Utilities,Utilities,State Street Global Advisors,PCX,962020032.0
GLIF,AGFiQ Global Infrastructure ETF,Industrials,Utilities,AGF Investments,PCX,3757175.0
GLRA.L,SPDR Dow Jones Global Real Estate UCITS ETF USD Cap,Real Estate,REITs,State Street Global Advisors,LSE,409137088.0
GLRE.L,SPDR Dow Jones Global Real Estate UCITS ETF,Real Estate,REITs,State Street Global Advisors,LSE,409137088.0
GNR,SPDR S&P Global Natural Resources ETF,Materials,Materials,State Street Global Advisors,PCX,4480049664.0
GOEX,Global X Gold Explorers ETF,Materials,Materials,Global X Funds,PCX,105357840.0
GQRE,FlexShares Global Quality Real Estate Index Fund,Real Estate,REITs,Flexshares Trust,PCX,408352512.0
HACK,ETFMG Prime Cyber Security ETF,Information Technology,Technology,ETF Management,PCX,2591084544.0
HAP,VanEck Vectors Natural Resources ETF,Materials,Materials,VanEck Asset Management,PCX,298825888.0
HART,IQ Healthy Hearts ETF,Health Care,Health Care,IndexIQ,PCX,8669279.0
HIPS,GraniteShares HIPS US High Income ETF,Financials,Equities,Graniteshares,PCX,109902112.0
HNDL,Strategy Shares Nasdaq 7 Handl Index ETF,Equities,Equities,Strategy Shares,NGM,641297472.0
HOMZ,The Hoya Capital Housing ETF,Real Estate,Residential Real Estate,Hoya Capital Real Estate,PCX,36995188.0
HPRD.L,HSBC FTSE EPRA NAREIT Developed UCITS ETF,Real Estate,REITs,HSBC Investment Funds,LSE,
HTEC,Robo Global Healthcare Technology and Innovation ETF,Health Care,Health Care,Robo Global,PCX,59778232.0
HYIN,WisdomTree Alternative Income Fund,Real Estate,REITs,WisdomTree Asset Management,BTS,51101864.0
IBUY,Amplify Online Retail ETF,Consumer Discretionary,Consumer Discretionary,Amplify ETFs,PCX,107307680.0
ICF,iShares Cohen & Steers REIT ETF,Real Estate,REITs,BlackRock Asset Management,BTS,2053588864.0
IDAR.L,iShares Asia Property Yield UCITS ETF USD (Dist),Real Estate,REITs,BlackRock Asset Management,LSE,222517616.0
IDUP.L,iShares US Property Yield UCITS ETF USD (Dist),Real Estate,REITs,BlackRock Asset Management,LSE,684622592.0
IDWP.L,iShares Developed Markets Property Yield UCITS ETF USD (Dist),Real Estate,REITs,BlackRock Asset Management,LSE,
IEO,iShares U.S. Oil & Gas Exploration & Production ETF,Energy,Energy,BlackRock Asset Management,BTS,516133504.0
IFGL,iShares International Developed Real Estate ETF,Real Estate,REITs,BlackRock Asset Management,NGM,82535104.0
IGE,iShares North American Natural Resources ETF,Energy,Materials,BlackRock Asset Management,BTS,707904256.0
IGF,iShares Global Infrastructure ETF,Industrials,Utilities,BlackRock Asset Management,NGM,10779330560.0
IGM,iShares Expanded Tech Sector ETF,Information Technology,Technology,BlackRock Asset Management,PCX,10708001792.0
IGV,iShares Expanded Tech-Software Sector ETF,Information Technology,Technology,BlackRock Asset Management,BTS,13542322176.0
IHE,iShares U.S. Pharmaceuticals ETF,Health Care,Health Care,BlackRock Asset Management,PCX,1138327168.0
IHI,iShares U.S. Medical Devices ETF,Health Care,Health Care,BlackRock Asset Management,PCX,3023981056.0
INDS,Pacer Benchmark Industrial Real Estate SCTR ETF,Real Estate,REITs,Pacer,PCX,114586672.0
IUSP.SW,iShares US Property Yield UCITS ETF USD (Dist),Real Estate,REITs,BlackRock Asset Management,EBS,684622592.0
IVOL,Quadratic Interest Rate Volatility and Inflation Hedge ETF New,Equities,Inflation-Protected Securities,Exchange Traded Concepts,PCX,275789760.0
IVRA,Invesco Real Assets ESG ETF,Equities,Real Estate Services,Invesco Investment Management,BTS,12015832.0
IWDP.SW,iShares Developed Markets Property Yield UCITS ETF USD (Dist),Equities,REITs,BlackRock Asset Management,EBS,
IXC,iShares Global Energy ETF,Energy,Energy,BlackRock Asset Management,PCX,1999341440.0
IXG,iShares Global Financials ETF,Financials,Financials,BlackRock Asset Management,PCX,585764608.0
IXJ,iShares Global Healthcare ETF,Health Care,Health Care,BlackRock Asset Management,PCX,3844812544.0
IXN,iShares Global Tech ETF,Information Technology,Technology,BlackRock Asset Management,PCX,9455798272.0
IXP,iShares Global Comm Services ETF,Communication Services,Communications,BlackRock Asset Management,PCX,518793856.0
IYG,iShares U.S. Financial Services ETF,Financials,Financials,BlackRock Asset Management,PCX,1972351232.0
IYLD,iShares Morningstar Multi-Asset Income ETF,Equities,Equities,BlackRock Asset Management,BTS,126260552.0
JXI,iShares Global Utilities ETF,Utilities,Utilities,BlackRock Asset Management,PCX,322841760.0
KBWY,Invesco KBW Premium Yield Equity REIT ETF,Real Estate,REITs,Invesco Investment Management,NGM,310544704.0
KOIN,Capital Link NextGen Protocol ETF,Information Technology,Technology,Innovation Shares,PCX,12765320.0
LIT,Global X Lithium & Battery Tech ETF,Materials,Materials,Global X Funds,PCX,1772738304.0
LRNZ,"TrueShares Technology, AI and Deep Learning ETF",Information Technology,Technology,TrueShares,PCX,41915840.0
LYMUA.SW,Lyxor Index Fund - Lyxor FTSE EPRA/NAREIT United States UCITS ETF - Dist-USD,Real Estate,REITs,Lyxor International Asset Management,EBS,
LYMWO.SW,Lyxor Index Fund - Lyxor FTSE EPRA/NAREIT Global Developed UCITS ETF Dist,Real Estate,REITs,Lyxor International Asset Management,EBS,70982784.0
MLPX,Global X MLP & Energy Infrastructure ETF,Energy,Energy,Global X Funds,PCX,3484022272.0
MORT,VanEck Vectors Mortgage REIT Income ETF,Real Estate,REITs,VanEck Asset Management,PCX,399810400.0
NANR,SPDR S&P North American Natural Resources ETF,Equities,Materials,State Street Global Advisors,PCX,735533440.0
NERD,Roundhill BITKRAFT Esports & Digital Entertainment ETF,Information Technology,Consumer Discretionary,Roundhill Investments,PCX,14083374.0
NETL,Fundamental Income Net Lease Real Estate ETF,Real Estate,REITs,Exchange Traded Concepts,PCX,53302056.0
NFRA,FlexShares STOXX Global Broad Infrastructure Index Fund,Industrials,Utilities,Flexshares Trust,PCX,2940218112.0
NURE,Nuveen Short-Term REIT ETF,Real Estate,REITs,Nuveen,BTS,35572212.0
NXTG,First Trust IndXX NextG ETF,Information Technology,Technology,First Trust Advisors,NGM,563929472.0
ONLN,ProShares Online Retail ETF,Consumer Discretionary,Consumer Discretionary,ProShares,PCX,62625120.0
PBE,Invesco Dynamic Biotechnology & Genome ETF,Health Care,Health Care,Invesco Investment Management,PCX,277922656.0
PCEF,Invesco CEF Income Composite ETF,Financials,Equities,Invesco Investment Management,PCX,830461056.0
PFFR,InfraCap REIT Preferred ETF,Financials,REITs,Virtus,PCX,114467216.0
PHO,Invesco Water Resources ETF,Utilities,Materials,Invesco Investment Management,NGM,1988272128.0
PIO,Invesco Global Water ETF,Utilities,Materials,Invesco Investment Management,NMS,274940416.0
PPTY,PPTY – U.S. Diversified Real Estate ETF,Real Estate,REITs,PPTY,PCX,25660194.0
PRNT,The 3D Printing ETF,Information Technology,Technology,ARK ETF Trust,BTS,64182872.0
PSI,Invesco Dynamic Semiconductors ETF,Information Technology,Technology,Invesco Investment Management,PCX,3097870848.0
PSR,Invesco Active U.S. Real Estate Fund,Real Estate,REITs,Invesco Investment Management,PCX,57390412.0
PXE,Invesco Dynamic Energy Exploration & Production ETF,Energy,Energy,Invesco Investment Management,PCX,78884384.0
PXI,Invesco DWA Energy Momentum ETF,Energy,Energy,Invesco Investment Management,NMS,72767984.0
PXJ,Invesco Dynamic Oil & Gas Services ETF,Energy,Energy,Invesco Investment Management,PCX,75017200.0
PYZ,Invesco DWA Basic Materials Momentum ETF,Materials,Materials,Invesco Investment Management,NMS,80614624.0
QTUM,Defiance Quantum ETF,Information Technology,Technology,Defiance ETFs,PCX,6260666368.0
RDOG,ALPS REIT Dividend Dogs ETF,Real Estate,REITs,ALPS ETF Trust,PCX,11411847.0
REET,iShares Global REIT ETF,Real Estate,REITs,BlackRock Asset Management,PCX,4886244352.0
REIT,ALPS Active REIT ETF,Real Estate,REITs,ALPS ETF Trust,NMS,54631388.0
REK,ProShares Short Real Estate,Real Estate,REITs,ProShares,PCX,9776503.0
REM,iShares Mortgage Real Estate Capped ETF,Real Estate,REITs,BlackRock Asset Management,BTS,547945600.0
REMX,VanEck Vectors Rare Earth/Strategic Metals ETF,Materials,Materials,VanEck Asset Management,PCX,2694514944.0
REZ,iShares Residential and Multisector Real Estate ETF,Real Estate,Residential Real Estate,BlackRock Asset Management,PCX,874721280.0
RING,iShares MSCI Global Gold Miners ETF,Materials,Materials,BlackRock Asset Management,NMS,2200809728.0
ROBT,First Trust Nasdaq Artificial Intelligence and Robotics ETF,Information Technology,Technology,First Trust Advisors,NGM,729896320.0
ROKT,SPDR Kensho Final Frontiers ETF,Industrials,Industrials,State Street Global Advisors,PCX,248353792.0
ROOF,IQ U.S. Real Estate Small Cap ETF,Real Estate,REITs,IndexIQ,PCX,37322840.0
RWO,SPDR Dow Jones Global Real Estate ETF,Equities,REITs,State Street Global Advisors,PCX,1251624064.0
RWR,SPDR Dow Jones REIT ETF,Equities,REITs,State Street Global Advisors,PCX,1844369792.0
RWX,SPDR Dow Jones International Real Estate ETF,Equities,REITs,State Street Global Advisors,PCX,273015264.0
SCHH,Schwab U.S. REIT ETF,Real Estate,REITs,Schwab ETFs,PCX,11128644608.0
SIL,Global X Silver Miners ETF,Materials,Materials,Global X Funds,PCX,4207305472.0
SILJ,ETFMG Prime Junior Silver Miners ETF,Materials,Materials,ETF Management,PCX,3404911360.0
SIMS,SPDR S&P Kensho Intelligent Structures ETF,Industrials,Utilities,State Street Global Advisors,PCX,8946762.0
SKYY,First Trust Cloud Computing ETF,Information Technology,Technology,First Trust Advisors,NGM,2719586048.0
SMH,VanEck Vectors Semiconductor ETF,Information Technology,Technology,VanEck Asset Management,NMS,77198270464.0
SOXQ,Invesco PHLX Semiconductor ETF,Information Technology,Technology,Invesco Investment Management,NGM,2770324992.0
SOXX,iShares PHLX Semiconductor ETF,Information Technology,Technology,BlackRock Asset Management,NGM,47824830464.0
SPRE,SP Funds S&P Global REIT Sharia ETF,Real Estate,REITs,SP Funds,PCX,212087520.0
SRET,Global X SuperDividend REIT ETF,Real Estate,REITs,Global X Funds,NGM,232896688.0
SRVR,Pacer Benchmark Data & Infrastructure Real Estate SCTR ETF,Real Estate,REITs,Pacer,PCX,378428512.0
THNQ,Robo Global Artificial Intelligence ETF,Information Technology,Technology,Robo Global,PCX,453371808.0
TPYP,Tortoise North American Pipeline Fund,Energy,Energy,Tortoise Capital Advisors,PCX,853045120.0
TRET.L,VanEck Vectors Global Real Estate UCITS ETF,Real Estate,REITs,VanEck Asset Management,LSE,353623520.0
URE,ProShares Ultra Real Estate,Real Estate,REITs,ProShares,PCX,56319512.0
USRT,iShares Core U.S. REIT ETF,Real Estate,REITs,BlackRock Asset Management,PCX,4356137472.0
VEGI,iShares MSCI Global Agriculture Producers ETF,Materials,Materials,BlackRock Asset Management,PCX,157027920.0
VFH,Vanguard Financials Index Fund ETF Shares,Financials,Financials,Vanguard Asset Management,PCX,13765157888.0
VNQ,Vanguard Real Estate Index Fund ETF Shares,Real Estate,REITs,Vanguard Asset Management,PCX,70914727936.0
VNQI,Vanguard Global ex-U.S. Real Estate Index Fund ETF Shares,Real Estate,REITs,Vanguard Asset Management,NGM,3722111232.0
WFH,Direxion Work From Home ETF,Information Technology,Technology,Direxion Funds,PCX,14251680.0
WOOD,iShares Global Timber & Forestry ETF,Materials,Materials,BlackRock Asset Management,NMS,246789344.0
WPS,iShares International Developed Property ETF,Real Estate,REITs,BlackRock Asset Management,PCX,30603788.0
WUGI,Esoterica NextG Economy ETF,Information Technology,Technology,Esoterica Capital,BTS,36124952.0
XAR,SPDR S&P Aerospace & Defense ETF,Industrials,Industrials,State Street Global Advisors,PCX,6468274688.0
XBI,SPDR S&P Biotech ETF,Health Care,Health Care,State Street Global Advisors,PCX,10734887936.0
XES,SPDR S&P Oil & Gas Equipment & Services ETF,Energy,Energy,State Street Global Advisors,PCX,467288768.0
XME,SPDR S&P Metals and Mining ETF,Materials,Materials,State Street Global Advisors,PCX,4383336448.0
XOP,SPDR S&P Oil & Gas Exploration & Production ETF,Energy,Energy,State Street Global Advisors,PCX,2914506496.0
XRT,SPDR S&P Retail ETF,Consumer Discretionary,Consumer Discretionary,State Street Global Advisors,PCX,381375040.0
XSD,SPDR S&P Semiconductor ETF,Information Technology,Technology,State Street Global Advisors,PCX,3476073728.0
